,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,18,Confession Booth,,Mixed,,,,,,,,,,,,,,
,,ID STRING,,RESULT TYPES,WEIGHT,% CHANCE,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,confession_booth,,Nothing,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,
,,REGION FOUND,,Loot,1,20.00%,CT,6,<- # Draws,JOURNALONLY,1,<- # Draws,,,<- # Draws,,The booth contains hidden treasure...,
,,Ruins,,Quirk,,,,,,,,,,,,,,
,,FULL CURIO?,,Effect,2,40.00%,Stress 2,1,100.00%,,,,,,,,The hero's history of sin is too much to bear.,
,,Yes,,Purge,1,20.00%,negative,1,100.00%,,,,,,,,The hero is absolved of a sin.,
,,TAGS,,Scouting,,,,,,,,,,,,,,
,,Worship,Reflective,Teleport,,,,,,,,,,,,,,
,,All,,Disease,1,20.00%,tuberculosis,1,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,22,Knife Rack,,Mixed,,,,,,,,,,,,,,
,,ID STRING,,RESULT TYPES,WEIGHT,% CHANCE,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,knife_rack,,Nothing,1,20.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,
,,REGION FOUND,,Loot,2,40.00%,B,1,<- # Draws,P,1,<- # Draws,,,<- # Draws,,,
,,Warrens,,Quirk,,,,,,,,,,,,,,
,,FULL CURIO?,,Effect,1,20.00%,Bleed 1,1,100.00%,,,,,,,,,
,,Yes,,Purge,,,,,,,,,,,,,,
,,TAGS,,Scouting,,,,,,,,,,,,,,
,,Scrounging,,Teleport,,,,,,,,,,,,,,
,,All,,Disease,1,20.00%,dysentery,1,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Item Interactions,,ITEM,RESULT TYPE,,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,,,bandage,Loot,,B,2,<- # Draws,P,1,<- # Draws,,,,loot,The bandage protects the hero's hands during the search.,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,24,Mummified Remains,,Mixed,,,,,,,,,,,,,,
,,ID STRING,,RESULT TYPES,WEIGHT,% CHANCE,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,mummified_remains,,Nothing,1,20.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,There is nothing of value on the body.,
,,REGION FOUND,,Loot,2,40.00%,CT,1,<- # Draws,,,<- # Draws,,,<- # Draws,,The remains are laced with treasures.,
,,Weald,,Quirk,,,,,,,,,,,,,,
,,FULL CURIO?,,Effect,1,20.00%,Blight 1,1,100.00%,,,,,,,,The hero becomes diseased by the remains.,
,,Yes,,Purge,,,,,,,,,,,,,,
,,TAGS,,Scouting,,,,,,,,,,,,,,
,,Haunted,Unholy,Teleport,,,,,,,,,,,,,,
,,All,Body,Disease,1,20.00%,measles,1,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Item Interactions,,ITEM,RESULT TYPE,,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,,,bandage,Loot,,CT,2,<- # Draws,,,,,,,loot,Bandaging the remains prevents infection during the search.,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,42,Brackish Tidepool,,Bad,,,,,,,,,,,,,,
,,ID STRING,,RESULT TYPES,WEIGHT,% CHANCE,RESULT 1,R1 WEIGHT,R1 %,RESULT 2,R2 WEIGHT,R2 %,RESULT 3,R3 WEIGHT,R3 %,,STRING,NOTES
,,brackish_tidepool,,Nothing,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,
,,REGION FOUND,,Loot,,,,,<- # Draws,,,<- # Draws,,,<- # Draws,,,
,,Cove,,Quirk,,,,,,,,,,,,,,
,,FULL CURIO?,,Effect,3,75.00%,brackish_tidepool,1,100.00%,,,,,,,,,
,,Yes,,Purge,,,,,,,,,,,,,,
,,TAGS,,Scouting,,,,,,,,,,,,,,
,,All,Fountain,Teleport,,,,,,,,,,,,,,
,,Drink,CCrave,Disease,1,25.00%,mono,1,,,,,,,,,,
